# 20200828 - satmeta_GLONASS.csv
# Hand-constructed by BAR based on GSWeb and on-line research.
#
# Notes:
#  Primary concern at this writing is to establish the type of the PRN and the type of the SV.
#  satellite block/type
#   M - GLONASS M
#   K1 - GLONASS K1
#   K2 - GLONASS K2
#
#  We don't know enough about clocks to provide information.
##
# CLOCK, system, block, clock 1 type, clock 2 type, clock 3 type, clock 4 type
# LAUNCH, system, svn, launch year, launch DOY, launch SOD, satellite block/type, mission number/ID
# SAT, system, svn, prn, FDMA channel, FDMA slot, start year, start DOY, start SOD, end year, end DOY, end SOD, orbital plane, orbital slot, signal set name, status, active clock
# SIG, signal set name, carrier frequency, tracking code, nav code
# NORAD, system, SVN, norad ID
#
#  We are not QUITE this ignorant, but pretty close
CLOCK,GLONASS,M,Unknown,Unknown,Unknown,Unknown
CLOCK,GLONASS,K1,Unknown,Unknown,Unknown,Unknown
CLOCK,GLONASS,K2,Unknown,Unknown,Unknown,Unknown
#
LAUNCH,GLONASS,701,2011,057,00000,K1,unk
LAUNCH,GLONASS,702,2014,334,00000,K1,unk
LAUNCH,GLONASS,719,2007,299,00000,M,unk
LAUNCH,GLONASS,720,2007,299,00000,M,unk
LAUNCH,GLONASS,721,2007,359,00000,M,unk
LAUNCH,GLONASS,723,2007,359,00000,M,unk 
LAUNCH,GLONASS,730,2009,348,00000,M,unk
LAUNCH,GLONASS,731,2010,061,00000,M,unk
LAUNCH,GLONASS,732,2010,061,00000,M,unk
LAUNCH,GLONASS,733,2009,348,00000,M,unk
LAUNCH,GLONASS,735,2010,067,00000,M,unk
LAUNCH,GLONASS,736,2010,245,00000,M,unk
LAUNCH,GLONASS,743,2011,308,00000,M,unk
LAUNCH,GLONASS,744,2011,308,00000,M,unk
LAUNCH,GLONASS,745,2011,308,00000,M,unk
LAUNCH,GLONASS,747,2013,115,00000,M,unk
LAUNCH,GLONASS,751,2016,038,00000,M,unk
LAUNCH,GLONASS,752,2017,265,00000,M,unk
LAUNCH,GLONASS,753,2016,150,00000,M,unk
LAUNCH,GLONASS,754,2014,083,00000,M,unk
LAUNCH,GLONASS,755,2014,165,00000,M,unk
LAUNCH,GLONASS,756,2018,168,00000,M,unk
LAUNCH,GLONASS,757,2018,070,00000,M,unk
LAUNCH,GLONASS,758,2019,147,00000,M,unk
LAUNCH,GLONASS,759,2019,316,00000,M,unk
LAUNCH,GLONASS,760,2020,076,00000,M,unk
NORAD,GLONASS,701,37372
NORAD,GLONASS,702,40315
NORAD,GLONASS,714,28915
NORAD,GLONASS,715,29672
NORAD,GLONASS,716,29670
NORAD,GLONASS,717,29671
NORAD,GLONASS,719,32276
NORAD,GLONASS,720,32275
NORAD,GLONASS,721,32393
NORAD,GLONASS,723,32395
NORAD,GLONASS,724,33378
NORAD,GLONASS,725,33379
NORAD,GLONASS,730,36111
NORAD,GLONASS,731,36400
NORAD,GLONASS,732,36402
NORAD,GLONASS,733,36112
NORAD,GLONASS,734,36113
NORAD,GLONASS,735,36401
NORAD,GLONASS,736,37139
NORAD,GLONASS,737,37138
NORAD,GLONASS,738,37137
NORAD,GLONASS,742,37829
NORAD,GLONASS,743,37869
NORAD,GLONASS,744,37867
NORAD,GLONASS,745,37868
NORAD,GLONASS,746,37938
NORAD,GLONASS,747,39155
NORAD,GLONASS,751,41330
NORAD,GLONASS,752,42939
NORAD,GLONASS,753,41554
NORAD,GLONASS,754,39620
NORAD,GLONASS,755,40001
NORAD,GLONASS,756,43508
NORAD,GLONASS,757,43678
NORAD,GLONASS,758,44299
NORAD,GLONASS,759,44850
NORAD,GLONASS,760,45358
#
# SAT, system, svn, prn, FDMA channel, FDMA slot, start year, start DOY, start SOD, end year, end DOY, end SOD, orbital plane, orbital slot, signal set name, status, active clock
SAT,GLONASS,701,26, -6,26,2011,057,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,702, 9, -2, 9,2016,046,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,719, 0,  2,20,2007,299,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,720, 0,  3,19,2007,320,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,721, 0, -2,13,2008,039,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,723, 0, -7,10,2008,022,00000,4713,001,0,2,?,M,Operational,255
SAT,GLONASS,730, 0,  1, 1,2015,000,00000,4713,001,0,1,?,M,Operational,255
SAT,GLONASS,731, 0, -3,22,2010,061,00000,2020,153,86399,3,?,M,Operational,255
SAT,GLONASS,731, 0, -3,22,2020,154,00000,4713,001,0,3,?,M,Testing,255
SAT,GLONASS,732, 0,  3,23,2010,087,00000,4713,001,0,3,?,M,Operational,255
SAT,GLONASS,733, 0, -4, 6,2010,024,00000,4713,001,0,1,?,M,Operational,255
# 735 must have be set operational when 731 was sent to test
